"cc","autocorr_coef","mean","stdev","skewness","kurtosis","mean_ar","var_ar","skewness_ar","kurtosis_ar","pop","p1","p2","mu2","mu3","v1","v2","v3","m2","m3","m4","p3"
"4gn",0.5,0,0.0940403299514287,-0.479785112787076,19.691558838497,0,0.00884358365737359,-0.479785112787076,19.691558838497,0.889678898733109,0.846242256471573,0.0265044510746913,-0.0356863489729426,0.0590616621413651,0.0722820791736175,0.366244110658088,0.051567963150142,0.00884358365737359,-0.000399014980336262,0.00154005657196498,0.872746707546264
"ycw",0.5,0,0.0516046398756051,0.392353696890489,14.7476599690059,0,0.00266303885669089,0.392353696890489,14.7476599690059,0.556275692302734,0.985544973383033,0.0115338643193156,0.168219894734481,0.00237941701870037,0.045457117741654,0.0395544746041563,0.308639401362979,0.00266303885669089,5.39192700324987e-05,0.00010458710032009,0.997078837702348
"k3c",0.5,0,0.082418089714756,0.341608031409907,15.6381457889941,0,0.00679274151222956,0.341608031409907,15.6381457889941,0.995025270851329,0.928757141372148,0.0543487190065487,0.0470739727115865,0.0317333342862418,0.068877124977378,0.0799065373560395,0.334641252439322,0.00679274151222957,0.000191247472973678,0.000721564958845401,0.983105860378697
"h_8",0.5,0,0.106515243235689,0.181322755369119,13.4320970514126,0,0.0113454970415579,0.181322755369119,13.4320970514126,0.0855901180766523,0.790009379360691,0.147117517041293,0.148191641950719,-0.110230045519308,0.0142343442299682,0.13647016275684,0.257559327722136,0.0113454970415579,0.000219122815896141,0.00172898360399508,0.937126896401985
"y08",0.5,0,0.143824080148126,2.81206353368558,15.938000828732,0,0.0206853660304547,2.81206353368558,15.938000828732,0.0625903701875359,0.825970529866772,0.0038547759796573,0.967558918966866,0.24964038810942,0.0398364426158641,0.282602668968894,0.115422977217935,0.0206853660304547,0.00836604013823214,0.0068196214088192,0.829825305846429
"mo3",0.5,0,0.105554033577339,-0.715772922611886,6.60747340666675,0,0.0111416540044461,-0.715772922611886,6.60747340666675,0.233383732149377,0.752854141954475,0.0350770074922089,-0.212381422987672,-0.061352217252435,0.0914095541667726,0.199477423651752,0.0494597263792675,0.0111416540044461,-0.000841782255386696,0.000820228318304186,0.787931149446684
"mkv",0.5,0,0.127584133710661,-1.86228010222497,13.0297881296529,0,0.0162777111746999,-1.86228010222497,13.0297881296529,0.112678888486698,0.86631850666357,0.00775017705624514,0.290602476953111,-0.270859964202582,0.0314574170264818,0.376066733367464,0.160879281886274,0.0162777111746998,-0.00386754174837724,0.00345242323257347,0.874068683719815
"xlz",0.5,0,0.123977131365908,0.999553813181846,18.4893957765323,0,0.0153703291017196,0.999553813181846,18.4893957765323,0.472895474173129,0.994286360900748,0.00227157559316459,0.603081423115845,-0.174501357657156,0.114333707808048,0.645714223970955,0.378876361000049,0.0153703291017196,0.00190471907027386,0.00436806459270203,0.996557936493913
"t80",0.5,0,0.137190719505295,0.655338672774463,7.47432624513395,0,0.0188212935183805,0.655338672774463,7.47432624513395,0.317098922329023,0.539762694932977,0.139107483421225,0.0484086887124442,0.103726696016682,0.0408447374680945,0.274284598506391,0.046809107288015,0.0188212935183806,0.00169215444314742,0.00264771347388719,0.678870178354202
"pbs",0.5,0,0.138885215506662,-1.06994255497558,13.7300560665851,0,0.019289103086332,-1.06994255497558,13.7300560665851,0.6963406780269,0.88711317424038,0.098715089729225,-0.0734875485953363,-0.226397492562938,0.0787894666439925,0.350478930675608,0.138920062600106,0.019289103086332,-0.00286634533224248,0.00510853506649186,0.985828263969605
"m2e",0.5,0,0.142381827610442,-0.654629268261038,12.8476408667288,0,0.0202725848336896,-0.654629268261038,12.8476408667288,0.134106835583225,0.903100648496139,0.0873700357094561,0.195879155622813,-0.694061304969902,0.0960551240270594,0.196435425974442,0.229951663203015,0.0202725848336896,-0.00188955313198307,0.00528009384037698,0.990470684205595
"gps",0.5,0,0.0677465778196897,-0.255873403032861,16.4693588995676,0,0.00458959880627927,-0.255873403032861,16.4693588995676,0.789047836791724,0.528127382793255,0.0193412328928481,-0.0179446973372168,0.0546741128239199,0.0285447384211191,0.273947413099189,0.0221489367889258,0.00458959880627927,-7.95586181028723e-05,0.000346917446919846,0.547468615686103
"zj8",0.5,0,0.0899343837423768,0.15240939734439,19.1455042717036,0,0.00808819337912109,0.15240939734439,19.1455042717036,0.462012321921065,0.835566605673449,0.13915663682031,-0.060798502141465,0.0595641014443773,0.0506739076178001,0.130891326612941,0.338515072287027,0.00808819337912109,0.000110863614811352,0.00125247729596923,0.974723242493759
"_12",0.5,0,0.073257849260685,0.930707155441077,9.1514527747365,0,0.00536671247830124,0.930707155441077,9.1514527747365,0.555588468909264,0.880144227265077,0.0407311126478844,0.0732065062804095,0.0787485225745685,0.0560507146225239,0.192940277071456,0.0594794769049702,0.00536671247830124,0.000365911067656153,0.000263576508087456,0.920875339912961
"wub",0.5,0,0.144142083975631,1.81930941716198,13.3322425495373,0,0.0207769403728379,1.81930941716198,13.3322425495373,0.277894707163796,0.653960246827471,0.343146455960002,0.0784594826895209,0.761500392092808,0.0668240658613771,0.187493620350781,0.494116677421664,0.0207769403728379,0.00544852512161489,0.00575527914583894,0.997106702787473
"ws8",0.5,0,0.143191051916229,2.56248752009634,13.7437110840051,0,0.0205036773488761,2.56248752009634,13.7437110840051,0.385928317671642,0.812674570105179,0.0339950717871197,0.303632740276218,0.121721502795868,0.0437181473479303,0.322518618440302,0.241932508424501,0.0205036773488761,0.00752331762453745,0.00577786692614874,0.846669641892299
"m5g",0.5,0,0.14471499073037,0.43635581754082,5.34182898814661,0,0.0209424285420909,0.43635581754082,5.34182898814661,0.198232731549069,0.10291939482458,0.747003824117896,-0.0172866915938639,0.218986906690553,0.149681568158821,0.0751040200380647,0.144532403857319,0.0209424285420909,0.00132245631191772,0.00234284774004392,0.849923218942476
"zq4",0.5,0,0.0905797902263047,0.553759890132498,17.8221349484187,0,0.00820469839744136,0.553759890132498,17.8221349484187,0.347415934083983,0.865473538008721,0.0308591419565927,-0.164525554616026,0.0325471455244242,0.0327227370744965,0.0654264271690046,0.244502584956926,0.00820469839744136,0.000411543197461881,0.00119973400911536,0.896332679965313
"58d",0.5,0,0.122194306221474,0.758073441682469,3.19743107933783,0,0.0149314484729475,0.758073441682469,3.19743107933783,0.973083456512541,0.791058358243012,0.0653583604855276,0.266543089554537,0.131944779373981,0.0776223181148891,0.0241227266667419,0.0955988679184477,0.0149314484729475,0.0013831337913109,0.000712861355082792,0.85641671872854
"8r0",0.5,0,0.147053874009713,1.76509799836573,12.0019247762038,0,0.0216248418612647,1.76509799836573,12.0019247762038,0.457507339539006,0.973985825707723,0.0169744181549857,0.456391106062995,0.571594229792598,0.116060417842757,0.236539301965409,0.314681045079357,0.0216248418612647,0.00561304123646089,0.00561250551667893,0.990960243862708
"3lk",0.5,0,0.138323568728147,1.72232988301742,9.58433493204681,0,0.0191334096656903,1.72232988301742,9.58433493204681,0.811556349042803,0.800702559324095,0.022383666011482,0.148775847518846,0.223091556624908,0.0486549572520701,0.409004917916545,0.103780871423245,0.0191334096656903,0.00455832086376572,0.0035087039247209,0.823086225335577
"x2k",0.5,0,0.100628346742172,0.316386494643573,5.17117041830701,0,0.0101260641680627,0.316386494643573,5.17117041830701,0.268616546876729,0.782028144481925,0.0994562253526402,0.011042143953917,0.129715631674487,0.0693361860189448,0.188136195651359,0.0644939226557952,0.0101260641680627,0.000322388060508647,0.000530237208907088,0.881484369834566
"xqw",0.5,0,0.13673731542691,-1.84260955066246,16.8698223455418,0,0.0186970934301584,-1.84260955066246,16.8698223455418,0.750789305893704,0.953025257978788,0.00226252200612819,0.408782308093026,-0.465115465147852,0.0799204864323431,0.614083351108105,0.169957852633873,0.0186970934301584,-0.0047107978180164,0.00589737447248058,0.955287779984916
"6jd",0.5,0,0.134572402165833,0.446865533165778,6.87189428500011,0,0.0181097314246826,0.446865533165778,6.87189428500011,0.588758684461936,0.706591496099085,0.133301201961216,0.216006766707074,-0.112800811070925,0.0459475246157255,0.146446570752601,0.182613038909601,0.0181097314246826,0.00108904261190193,0.00225372275172571,0.839892698060301
"fjs",0.5,0,0.126906401777606,0.428894260110986,12.0431420589907,0,0.0161052348121391,0.428894260110986,12.0431420589907,0.783924315590411,0.932693999854791,0.025730797973918,-0.162903623699184,0.253101888802837,0.0893297191069351,0.331950806843807,0.242162115056133,0.0161052348121391,0.000876598707256154,0.00312373318660933,0.958424797828708
"0ig",0.5,0,0.0766789598316944,-0.105445548712764,5.96866255895313,0,0.0058796628808706,-0.105445548712764,5.96866255895313,0.410064497264102,0.883222426255045,0.058934394711581,-0.195819521893145,0.163585153555084,0.0438219946975165,0.0286726754234497,0.074664633978514,0.0058796628808706,-4.75397496042123e-05,0.000206339264568775,0.942156820966626
"xr9",0.5,0,0.13977656447581,-1.22312580670735,16.2828023626438,0,0.0195374879766603,-1.22312580670735,16.2828023626438,0.564403011230752,0.895116955141781,0.0635556502747429,-0.237160006762256,0.234983661816678,0.069119152249022,0.3284702378822,0.246695596625979,0.0195374879766603,-0.00334021340863073,0.00621536444468791,0.958672605416523
"hpr",0.5,0,0.109354160152565,-0.442574367855844,11.5740147924891,0,0.0119583323426728,-0.442574367855844,11.5740147924891,0.89759180881083,0.87373725803726,0.0667247168672061,-0.113702359786415,0.184341677795613,0.0627213296676351,0.25641941881835,0.144017607140042,0.0119583323426728,-0.000578751575498546,0.00165510393487506,0.940461974904466
"1yp",0.5,0,0.133322246619694,0.967603069194227,15.5801777199704,0,0.0177748214437226,0.967603069194227,15.5801777199704,0.38869769172743,0.894676924704114,0.0203612977991861,-0.390862408213244,0.324583727980432,0.0379653573028469,0.270204889190862,0.171766368076785,0.0177748214437226,0.00229300555770167,0.00492246799081755,0.9150382225033
"ewc",0.5,0,0.0757742053209333,0.462421838450329,18.3704739729332,0,0.00574173019201896,0.462421838450329,18.3704739729332,0.174840485909954,0.989093060735991,0.00374944063592245,-0.126250354670742,0.192286004459886,0.065978763320732,0.362614592735453,0.293788013838165,0.00574173019201896,0.000201188201001652,0.000605627968720564,0.992842501371913
"fys",0.5,0,0.143753510681019,0.0766377517970426,9.786835259796,0,0.0206650718331178,0.0766377517970426,9.786835259796,0.310489982366562,0.100915111517632,0.715595115017104,0.0128438104268209,0.0330021811723031,0.143788849261664,0.03923663729629,0.284537068358994,0.0206650718331178,0.000227665977816644,0.00417942096087297,0.816510226534735
"kl5",0.5,0,0.102756466946023,-0.657963615987504,9.07863676174266,0,0.0105588914992292,-0.657963615987504,9.07863676174266,0.0431122612208128,0.833923413934605,0.140890542292129,0.123220736376223,-0.189346157703852,0.073399767494256,0.0874181120477286,0.264133677180284,0.0105588914992292,-0.00071388682909602,0.00101217893471595,0.974813956226734
"hgo",0.5,0,0.138892919179774,1.0243503812574,6.09362516697024,0,0.0192912429982792,1.0243503812574,6.09362516697024,0.914202312938869,0.832005113035708,0.157241629903568,0.229872803960022,0.00928482370330341,0.0805698362188565,0.119977472635623,0.402032359232967,0.0192912429982792,0.00274466188146538,0.00226775513693246,0.989246742939276
"97g",0.5,0,0.0944685156816148,1.69430350588471,18.6444210110083,0,0.00892430045508751,1.69430350588471,18.6444210110083,0.984992334619164,0.962084640130711,0.0173650894642446,0.00660500704120714,0.333997586507066,0.0641674462296424,0.331566838169911,0.185881009080122,0.00892430045508751,0.00142840869254156,0.00148490020693281,0.979449729594956
"mti",0.5,0,0.122916552931135,-0.21468687698754,12.1667547681451,0,0.0151084789844725,-0.21468687698754,12.1667547681451,0.541297253454104,0.814392357139367,0.0533787637215718,0.207283453203065,-0.0616930669163045,0.0436131323334846,0.164361506303345,0.265349301794171,0.0151084789844725,-0.000398691168553505,0.00277725811347917,0.867771120860939
"ln0",0.5,0,0.0297112968504466,-0.986403263827796,19.459417556195,0,0.00088276116053536,-0.986403263827796,19.459417556195,0.105435689212754,0.882416829597086,0.00985384109563336,-0.153918481506074,0.0624628139301255,0.0114890171914002,0.0676378168869495,0.0184450113801851,0.00088276116053536,-2.58713639794309e-05,1.5164087127666e-05,0.89227067069272
"i4s",0.5,0,0.0366676578510792,-2.03250249048404,12.0747948647494,0,0.00134451713228381,-2.03250249048404,12.0747948647494,0.318770567188039,0.861596276490758,0.0726395513082274,-0.101327283906844,0.0654683412285331,0.0104050011901145,0.0486128157477401,0.024988649541748,0.00134451713228381,-0.000100202970705488,2.182792447359e-05,0.934235827798986
"6ln",0.5,0,0.10528531938891,0.742547439160488,17.8075627798673,0,0.0110849984788249,0.742547439160488,17.8075627798673,0.557705640560016,0.903552051456037,0.0107872149676936,0.00593106922840514,0.0669232945251781,0.0672282040818299,0.450902881682379,0.226301060410788,0.0110849984788249,0.000866617912568194,0.00218814329785312,0.914339266423731
"jp6",0.5,0,0.0972151883401002,1.55985102754559,18.2651671021143,0,0.00945079284400116,1.55985102754559,18.2651671021143,0.746158651774749,0.886486807963566,0.0836020848989863,0.150399759020002,-0.0686076284802306,0.0384161656480796,0.210696629928617,0.275751232073159,0.00945079284400116,0.0014331296757943,0.00163139879561043,0.970088892862552
"jbu",0.5,0,0.144448322800496,0.0227051188099346,16.2438089441763,0,0.0208653179598762,0.0227051188099346,16.2438089441763,0.284854482160881,0.999012634326657,0.000751134687620735,-0.244485469747338,0.340166265941793,0.140093955552861,0.932833200745601,1.50140491244552,0.0208653179598762,6.84323240662048e-05,0.00707192892314925,0.999763769014278
"h58",0.5,0,0.0595307656272982,-0.348744916210653,11.4726084380433,0,0.00354391205617231,-0.348744916210653,11.4726084380433,0.585821377346292,0.993293875485665,0.00648132719071703,-0.0462599555255503,-0.229597911668849,0.0552484904653732,0.270801277290016,0.219636574166568,0.00354391205617231,-7.35753420232086e-05,0.000144088076420749,0.999775202676382
"oxr",0.5,0,0.126170143152889,1.18153848546872,15.0462701362366,0,0.0159189050232206,1.18153848546872,15.0462701362366,0.938323152018711,0.869153873768545,0.0508756116299112,-0.190624831903389,0.265059864149042,0.0412183009077562,0.243641826776459,0.21806853357632,0.0159189050232206,0.00237310885371578,0.00381289844342207,0.920029485398456
"7pd",0.5,0,0.13316036942576,0.45346550174558,12.6678791142112,0,0.0177316839856049,0.45346550174558,12.6678791142112,0.272113536251709,0.963755118831799,0.00620035336339828,0.372606199398223,0.00586445710761385,0.106739463375924,0.327448575289319,0.416752998483175,0.0177316839856049,0.00107070351127875,0.00398294102369997,0.969955472195198
"60s",0.5,0,0.0779215946203151,0.742709249755355,8.85259971975263,0,0.00607177490817272,0.742709249755355,8.85259971975263,0.88609138969332,0.97870687301105,0.000978532416165304,0.362313152910526,0.174411858165317,0.071275878296399,0.38037206886985,0.098272275055204,0.00607177490817272,0.000351392370135573,0.000326363929678981,0.979685405427215
"whs",0.5,0,0.125710814766309,0.0944163074108815,18.2174710816886,0,0.0158032089492093,0.0944163074108815,18.2174710816886,0.805471674539149,0.980676851150897,0.0130595944010035,-0.411714385566032,0.609044430136206,0.0983138146594801,0.3009619885456,0.309988666178319,0.0158032089492093,0.000187570672225699,0.00454965697091027,0.9937364455519
"glb",0.5,0,0.111462753114718,-0.620716195163365,17.463824573546,0,0.0124239453319126,-0.620716195163365,17.463824573546,0.188525184523314,0.816696563295498,0.00139346055328227,-0.760032763581397,0.180569290442932,0.0677006845352156,0.556257090929675,0.0389583291993605,0.0124239453319126,-0.000859572225953781,0.00269561847129905,0.81809002384878
"rwk",0.5,0,0.119718899890409,-0.455579927195487,4.81714851047363,0,0.0143326149909698,-0.455579927195487,4.81714851047363,0.824504031334072,0.681656679964905,0.289167784770808,0.0832691484962162,-0.32046016409102,0.089150984679442,0.104519760335521,0.122307660398577,0.0143326149909698,-0.000781722717486036,0.000989557204986768,0.970824464735713
"by8",0.5,0,0.147599081277143,1.47484331750373,19.9786576525403,0,0.0217854887938567,1.47484331750373,19.9786576525403,0.0995060289278626,0.949527233018409,0.0382117631655666,-0.303221790893,0.530490424463207,0.106687269944302,0.163064960022497,0.492230588841814,0.0217854887938567,0.00474238542803387,0.00948202120110388,0.987738996183976
"qvm",0.5,0,0.136694373825098,0.619767670247542,12.9160271413665,0,0.0186853518354355,0.619767670247542,12.9160271413665,0.614394992822781,0.802050578805326,0.042451092110324,-0.276838815603796,0.183739186527577,0.0167050715416956,0.252991672808877,0.21047733031231,0.0186853518354355,0.00158299971810411,0.00450953236863333,0.84450167091565
"vyi",0.5,0,0.146964219195882,0.589765533474517,15.1593539080054,0,0.0215984817238554,0.589765533474517,15.1593539080054,0.0931673257146031,0.843428233726167,0.0726189838087062,0.231448530306449,-0.0299349435440766,0.0486980585904791,0.207926694382366,0.382006464407115,0.0215984817238554,0.00187203611681053,0.0070717538993742,0.916047217534873
"7xl",0.5,0,0.126568583880964,-2.75726949975563,12.3019611408263,0,0.0160196064256327,-2.75726949975563,12.3019611408263,0.890628673601896,0.788591255966307,0.147118336252088,-0.0410027767583285,-0.408766398117836,0.0546271214484195,0.0278643722087581,0.138797688039037,0.0160196064256327,-0.00559058145827783,0.0031570251006319,0.935709592218395
"o9y",0.5,0,0.0650394060336006,0.525672020616678,12.8972427723982,0,0.00423012433720357,0.525672020616678,12.8972427723982,0.858330557355657,0.922552201827225,0.0691621146525269,0.131053020734229,-0.190883727806966,0.0429710347506797,0.0984581619558375,0.192088650251393,0.00423012433720357,0.000144625396049015,0.000230782641917698,0.991714316479752
"enq",0.5,0,0.0727473631921545,-1.49256001694532,15.2182330228058,0,0.00529217885141124,-1.49256001694532,15.2182330228058,0.645675653824583,0.962085884722287,0.0369938770407086,-0.111469300906573,0.213558708876338,0.0557727911891146,0.217768146946011,0.172828437493517,0.00529217885141124,-0.000574623751092051,0.000426219441461153,0.999079761762996
"bxk",0.5,0,0.0940253243662073,0.828317251965361,17.1494200430953,0,0.0088407616221705,0.828317251965361,17.1494200430953,0.0397448658477515,0.904582041592086,0.04644601094297,-0.213146217145633,0.290295250142676,0.0240696687910853,0.162191386929849,0.130753657925199,0.0088407616221705,0.000688543254186331,0.00134038265403971,0.951028052535056
"5go",0.5,0,0.0951035034875668,-0.277626856669766,16.455966320323,0,0.00904467637560962,-0.277626856669766,16.455966320323,0.358397074276581,0.912396206350838,0.0643204929275268,-0.0379118633977344,-0.0254454952222352,0.0767642050701819,0.085289181503416,0.363866648493458,0.00904467637560962,-0.000238809183739164,0.00134619959048398,0.976716699278365
"zwk",0.5,0,0.10435954483558,-0.243247899099566,7.65053844362773,0,0.0108909145982894,-0.243247899099566,7.65053844362773,0.8751389705576,0.944306573465965,0.00467603991105022,0.29404783904738,-0.114448178097434,0.0880480040617062,0.273140521806613,0.204219371572686,0.0108909145982894,-0.000276468481248221,0.000907445824909097,0.948982613377015
"yj6",0.5,0,0.108850569396077,1.01730601716727,16.9932405182961,0,0.0118484464578502,1.01730601716727,16.9932405182961,0.271881646476686,0.967615123359898,0.0317521817785891,0.379359896531293,-0.737902141960022,0.0792989218560805,0.123645215957612,0.597276264446852,0.0118484464578502,0.00131202988927833,0.00238560768443835,0.999367305138487
"0fl",0.5,0,0.149021573726632,1.16065816308034,10.3860993095669,0,0.0222074294359619,1.16065816308034,10.3860993095669,0.370731539325789,0.923404690630129,0.0436445362185214,-0.20185433089188,0.268648844549829,0.11725719149577,0.11054723097391,0.382523887838426,0.0222074294359619,0.0038410659719838,0.00512211178797483,0.96704922684865
"s7h",0.5,0,0.126617610614729,0.844796907853795,10.5880372858848,0,0.0160320193177831,0.844796907853795,10.5880372858848,0.930250719422475,0.790043016632155,0.100140630949037,-0.102395048390268,0.184720733196634,0.0449253982180114,0.217466539023706,0.208570962123575,0.0160320193177831,0.0017148836384934,0.00272139709580882,0.890183647581192
"0bm",0.5,0,0.0981919576162604,-1.45081399066418,13.3775219111895,0,0.00964166054051348,-1.45081399066418,13.3775219111895,0.248342337319627,0.859653858672178,0.0640267188765207,-0.0428397511921461,-0.183746053776305,0.0408018778863978,0.263231146196991,0.0993175657787914,0.00964166054051348,-0.00137353424080879,0.00124359608140694,0.923680577548698
"s3k",0.5,0,0.0581907272959434,0.282434453313746,8.30979384262869,0,0.00338616074323085,0.282434453313746,8.30979384262869,0.0297523539047688,0.963731527457623,0.0239128464484206,-0.051749703914437,0.205837232158744,0.0480637775070609,0.14565496786802,0.0715171011468932,0.00338616074323085,5.56517761541047e-05,9.5280799033615e-05,0.987644373906043
"k15",0.5,0,0.119139849273427,1.07796431908251,17.519894269876,0,0.014194303684895,1.07796431908251,17.519894269876,0.553211541613564,0.55547008906611,0.441562216270304,0.0993327679097415,0.254051416812322,0.0552194088292647,0.0793995096971599,0.730780994584839,0.014194303684895,0.00182295322302476,0.00352987776205378,0.997032305336414
